file	taxid	url
GCF_000010365.1_ASM1036v1_genomic.fna	387662	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/365/GCF_000010365.1_ASM1036v1/GCF_000010365.1_ASM1036v1_genomic.fna.gz
GCF_000287235.1_ASM28723v1_genomic.fna	1202536	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/235/GCF_000287235.1_ASM28723v1/GCF_000287235.1_ASM28723v1_genomic.fna.gz
GCF_000287255.1_ASM28725v1_genomic.fna	1202537	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/255/GCF_000287255.1_ASM28725v1/GCF_000287255.1_ASM28725v1_genomic.fna.gz
GCF_000287295.1_ASM28729v1_genomic.fna	1202539	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/295/GCF_000287295.1_ASM28729v1/GCF_000287295.1_ASM28729v1_genomic.fna.gz
GCF_000287315.1_ASM28731v1_genomic.fna	1202540	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/315/GCF_000287315.1_ASM28731v1/GCF_000287315.1_ASM28731v1_genomic.fna.gz
GCF_000019225.1_ASM1922v1_genomic.fna	498211	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/225/GCF_000019225.1_ASM1922v1/GCF_000019225.1_ASM1922v1_genomic.fna.gz
GCF_001854385.1_ASM185438v1_genomic.fna	1479019	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/385/GCF_001854385.1_ASM185438v1/GCF_001854385.1_ASM185438v1_genomic.fna.gz
GCF_000192635.1_ASM19263v1_genomic.fna	861208	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/192/635/GCF_000192635.1_ASM19263v1/GCF_000192635.1_ASM19263v1_genomic.fna.gz
GCF_001941825.1_ASM194182v1_genomic.fna	1141883	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/825/GCF_001941825.1_ASM194182v1/GCF_001941825.1_ASM194182v1_genomic.fna.gz
GCF_002002925.1_ASM200292v1_genomic.fna	1938607	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/002/925/GCF_002002925.1_ASM200292v1/GCF_002002925.1_ASM200292v1_genomic.fna.gz
GCF_003627815.1_ASM362781v1_genomic.fna	1077946	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/627/815/GCF_003627815.1_ASM362781v1/GCF_003627815.1_ASM362781v1_genomic.fna.gz
GCF_002844375.1_ASM284437v1_genomic.fna	2048283	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/844/375/GCF_002844375.1_ASM284437v1/GCF_002844375.1_ASM284437v1_genomic.fna.gz
GCF_001047675.1_ASM104767v1_genomic.fna	263819	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/047/675/GCF_001047675.1_ASM104767v1/GCF_001047675.1_ASM104767v1_genomic.fna.gz
GCF_004792515.1_ASM479251v1_genomic.fna	2562451	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/792/515/GCF_004792515.1_ASM479251v1/GCF_004792515.1_ASM479251v1_genomic.fna.gz
GCF_000189535.1_ASM18953v1_genomic.fna	930171	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/189/535/GCF_000189535.1_ASM18953v1/GCF_000189535.1_ASM18953v1_genomic.fna.gz
GCF_900130075.1_Herminiimonas_arsenitoxidans_genomic.fna	1809410	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/130/075/GCF_900130075.1_Herminiimonas_arsenitoxidans/GCF_900130075.1_Herminiimonas_arsenitoxidans_genomic.fna.gz
GCF_002804065.1_ASM280406v1_genomic.fna	2055160	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/804/065/GCF_002804065.1_ASM280406v1/GCF_002804065.1_ASM280406v1_genomic.fna.gz
GCF_004001245.1_ASM400124v1_genomic.fna	1972068	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/001/245/GCF_004001245.1_ASM400124v1/GCF_004001245.1_ASM400124v1_genomic.fna.gz
GCF_002795865.1_ASM279586v1_genomic.fna	266951	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/795/865/GCF_002795865.1_ASM279586v1/GCF_002795865.1_ASM279586v1_genomic.fna.gz
GCF_001455085.1_ASM145508v1_genomic.fna	1307443	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/085/GCF_001455085.1_ASM145508v1/GCF_001455085.1_ASM145508v1_genomic.fna.gz
GCF_001455105.1_ASM145510v1_genomic.fna	1307444	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/105/GCF_001455105.1_ASM145510v1/GCF_001455105.1_ASM145510v1_genomic.fna.gz
GCF_001455145.1_ASM145514v1_genomic.fna	1307442	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/145/GCF_001455145.1_ASM145514v1/GCF_001455145.1_ASM145514v1_genomic.fna.gz
GCF_000023065.1_ASM2306v1_genomic.fna	595494	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/065/GCF_000023065.1_ASM2306v1/GCF_000023065.1_ASM2306v1_genomic.fna.gz
GCF_000317555.1_ASM31755v1_genomic.fna	1173026	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/555/GCF_000317555.1_ASM31755v1/GCF_000317555.1_ASM31755v1_genomic.fna.gz
GCF_000227705.2_ASM22770v3_genomic.fna	717605	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/227/705/GCF_000227705.2_ASM22770v3/GCF_000227705.2_ASM22770v3_genomic.fna.gz
GCF_002022105.1_ASM202210v1_genomic.fna	238	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/022/105/GCF_002022105.1_ASM202210v1/GCF_002022105.1_ASM202210v1_genomic.fna.gz
GCF_002902905.1_ASM290290v1_genomic.fna	1758194	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/902/905/GCF_002902905.1_ASM290290v1/GCF_002902905.1_ASM290290v1_genomic.fna.gz
GCF_000236065.1_ASM23606v1_genomic.fna	1097668	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/065/GCF_000236065.1_ASM23606v1/GCF_000236065.1_ASM23606v1_genomic.fna.gz
GCF_000238255.3_ASM23825v4_genomic.fna	1117319	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/238/255/GCF_000238255.3_ASM23825v4/GCF_000238255.3_ASM23825v4_genomic.fna.gz
GCF_003312875.1_ASM331287v1_genomic.fna	1804986	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/312/875/GCF_003312875.1_ASM331287v1/GCF_003312875.1_ASM331287v1_genomic.fna.gz
GCF_000244875.1_ASM24487v1_genomic.fna	755731	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/244/875/GCF_000244875.1_ASM24487v1/GCF_000244875.1_ASM24487v1_genomic.fna.gz
GCF_001634365.1_ASM163436v1_genomic.fna	1804984	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/634/365/GCF_001634365.1_ASM163436v1/GCF_001634365.1_ASM163436v1_genomic.fna.gz
GCF_001688845.2_ASM168884v2_genomic.fna	1796646	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/688/845/GCF_001688845.2_ASM168884v2/GCF_001688845.2_ASM168884v2_genomic.fna.gz
GCF_004526365.1_ASM452636v1_genomic.fna	2559074	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/526/365/GCF_004526365.1_ASM452636v1/GCF_004526365.1_ASM452636v1_genomic.fna.gz
GCF_002007605.1_ASM200760v1_genomic.fna	1945512	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/605/GCF_002007605.1_ASM200760v1/GCF_002007605.1_ASM200760v1_genomic.fna.gz
GCF_000242335.1_ASM24233v3_genomic.fna	908937	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/242/335/GCF_000242335.1_ASM24233v3/GCF_000242335.1_ASM24233v3_genomic.fna.gz
GCF_002327105.1_ASM232710v1_genomic.fna	2006110	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/327/105/GCF_002327105.1_ASM232710v1/GCF_002327105.1_ASM232710v1_genomic.fna.gz
GCF_000013005.1_ASM1300v1_genomic.fna	314225	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/005/GCF_000013005.1_ASM1300v1/GCF_000013005.1_ASM1300v1_genomic.fna.gz
GCF_001936255.1_ASM193625v1_genomic.fna	1365188	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/936/255/GCF_001936255.1_ASM193625v1/GCF_001936255.1_ASM193625v1_genomic.fna.gz
GCF_000512145.1_ASM51214v2_genomic.fna	1435045	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/512/145/GCF_000512145.1_ASM51214v2/GCF_000512145.1_ASM51214v2_genomic.fna.gz
GCF_003441615.1_ASM344161v1_genomic.fna	2231055	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/441/615/GCF_003441615.1_ASM344161v1/GCF_003441615.1_ASM344161v1_genomic.fna.gz
GCF_000283515.1_ASM28351v1_genomic.fna	627192	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/515/GCF_000283515.1_ASM28351v1/GCF_000283515.1_ASM28351v1_genomic.fna.gz
GCF_004293625.1_ASM429362v1_genomic.fna	2267253	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/293/625/GCF_004293625.1_ASM429362v1/GCF_004293625.1_ASM429362v1_genomic.fna.gz
GCF_001051995.2_ASM105199v2_genomic.fna	1134435	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/051/995/GCF_001051995.2_ASM105199v2/GCF_001051995.2_ASM105199v2_genomic.fna.gz
GCF_001477625.1_ASM147762v1_genomic.fna	1768242	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/477/625/GCF_001477625.1_ASM147762v1/GCF_001477625.1_ASM147762v1_genomic.fna.gz
GCF_000025205.1_ASM2520v1_genomic.fna	553190	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/205/GCF_000025205.1_ASM2520v1/GCF_000025205.1_ASM2520v1_genomic.fna.gz
GCF_000159155.2_ASM15915v2_genomic.fna	525284	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/159/155/GCF_000159155.2_ASM15915v2/GCF_000159155.2_ASM15915v2_genomic.fna.gz
GCF_000213955.1_ASM21395v1_genomic.fna	1009464	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/955/GCF_000213955.1_ASM21395v1/GCF_000213955.1_ASM21395v1_genomic.fna.gz
GCF_001042655.1_ASM104265v1_genomic.fna	585528	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/042/655/GCF_001042655.1_ASM104265v1/GCF_001042655.1_ASM104265v1_genomic.fna.gz
GCF_003691365.1_ASM369136v1_genomic.fna	2478912	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/691/365/GCF_003691365.1_ASM369136v1/GCF_003691365.1_ASM369136v1_genomic.fna.gz
GCF_002269255.1_ASM226925v1_genomic.fna	2026240	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/269/255/GCF_002269255.1_ASM226925v1/GCF_002269255.1_ASM226925v1_genomic.fna.gz
GCF_000215105.1_ASM21510v1_genomic.fna	743718	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/105/GCF_000215105.1_ASM21510v1/GCF_000215105.1_ASM21510v1_genomic.fna.gz
GCF_001998885.1_ASM199888v1_genomic.fna	633807	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/998/885/GCF_001998885.1_ASM199888v1/GCF_001998885.1_ASM199888v1_genomic.fna.gz
GCF_003925915.1_ASM392591v1_genomic.fna	2487150	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/925/915/GCF_003925915.1_ASM392591v1/GCF_003925915.1_ASM392591v1_genomic.fna.gz
GCF_000283535.1_ASM28353v1_genomic.fna	748280	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/535/GCF_000283535.1_ASM28353v1/GCF_000283535.1_ASM28353v1_genomic.fna.gz
GCF_001632775.1_ASM163277v1_genomic.fna	1300342	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/632/775/GCF_001632775.1_ASM163277v1/GCF_001632775.1_ASM163277v1_genomic.fna.gz
GCF_000230995.2_ASM23099v3_genomic.fna	754035	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/995/GCF_000230995.2_ASM23099v3/GCF_000230995.2_ASM23099v3_genomic.fna.gz
GCF_002770595.1_ASM277059v1_genomic.fna	1265445	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/770/595/GCF_002770595.1_ASM277059v1/GCF_002770595.1_ASM277059v1_genomic.fna.gz
GCF_000014965.1_ASM1496v1_genomic.fna	335543	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/965/GCF_000014965.1_ASM1496v1/GCF_000014965.1_ASM1496v1_genomic.fna.gz
GCF_003344865.1_ASM334486v1_genomic.fna	1608957	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/344/865/GCF_003344865.1_ASM334486v1/GCF_003344865.1_ASM334486v1_genomic.fna.gz
GCF_003443735.1_ASM344373v1_genomic.fna	2306165	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/443/735/GCF_003443735.1_ASM344373v1/GCF_003443735.1_ASM344373v1_genomic.fna.gz
GCF_900637165.1_49699_G02_genomic.fna	52771	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/165/GCF_900637165.1_49699_G02/GCF_900637165.1_49699_G02_genomic.fna.gz
GCF_000348725.1_ASM34872v1_genomic.fna	1184267	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/348/725/GCF_000348725.1_ASM34872v1/GCF_000348725.1_ASM34872v1_genomic.fna.gz
GCF_900637295.1_50477_G01_genomic.fna	52774	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/295/GCF_900637295.1_50477_G01/GCF_900637295.1_50477_G01_genomic.fna.gz
GCF_001186405.1_ASM118640v1_genomic.fna	1660083	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/186/405/GCF_001186405.1_ASM118640v1/GCF_001186405.1_ASM118640v1_genomic.fna.gz
GCF_900637305.1_50618_F02_genomic.fna	2718	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/305/GCF_900637305.1_50618_F02/GCF_900637305.1_50618_F02_genomic.fna.gz
GCF_000758725.1_ASM75872v1_genomic.fna	189426	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/758/725/GCF_000758725.1_ASM75872v1/GCF_000758725.1_ASM75872v1_genomic.fna.gz
GCF_001278715.1_ASM127871v1_genomic.fna	1646498	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/278/715/GCF_001278715.1_ASM127871v1/GCF_001278715.1_ASM127871v1_genomic.fna.gz
GCF_900232105.1_Kuenenia_stuttgartiensis_MBR1_genomic.fna	174633	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/232/105/GCF_900232105.1_Kuenenia_stuttgartiensis_MBR1/GCF_900232105.1_Kuenenia_stuttgartiensis_MBR1_genomic.fna.gz
GCF_000195575.1_ASM19557v1_genomic.fna	208596	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/575/GCF_000195575.1_ASM19557v1/GCF_000195575.1_ASM19557v1_genomic.fna.gz
GCF_001693385.1_ASM169338v1_genomic.fna	1274631	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/693/385/GCF_001693385.1_ASM169338v1/GCF_001693385.1_ASM169338v1_genomic.fna.gz
GCF_000010105.1_ASM1010v1_genomic.fna	234621	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/105/GCF_000010105.1_ASM1010v1/GCF_000010105.1_ASM1010v1_genomic.fna.gz
GCF_000454045.1_ASM45404v1_genomic.fna	1136179	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/454/045/GCF_000454045.1_ASM45404v1/GCF_000454045.1_ASM45404v1_genomic.fna.gz
GCF_000696675.2_ASM69667v2_genomic.fna	1289591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/675/GCF_000696675.2_ASM69667v2/GCF_000696675.2_ASM69667v2_genomic.fna.gz
GCF_001661075.1_ASM166107v1_genomic.fna	1853130	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/075/GCF_001661075.1_ASM166107v1/GCF_001661075.1_ASM166107v1_genomic.fna.gz
GCF_000062885.1_ASM6288v1_genomic.fna	405948	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/062/885/GCF_000062885.1_ASM6288v1/GCF_000062885.1_ASM6288v1_genomic.fna.gz
GCF_001484605.1_ASM148460v1_genomic.fna	121292	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/484/605/GCF_001484605.1_ASM148460v1/GCF_001484605.1_ASM148460v1_genomic.fna.gz
GCF_000835205.1_ASM83520v1_genomic.fna	41899	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/835/205/GCF_000835205.1_ASM83520v1/GCF_000835205.1_ASM83520v1_genomic.fna.gz
GCF_000931465.1_ASM93146v1_genomic.fna	1611770	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/931/465/GCF_000931465.1_ASM93146v1/GCF_000931465.1_ASM93146v1_genomic.fna.gz
GCF_001634285.1_ASM163428v1_genomic.fna	294699	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/634/285/GCF_001634285.1_ASM163428v1/GCF_001634285.1_ASM163428v1_genomic.fna.gz
GCF_003584665.1_ASM358466v1_genomic.fna	2109690	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/584/665/GCF_003584665.1_ASM358466v1/GCF_003584665.1_ASM358466v1_genomic.fna.gz
GCF_000008025.1_ASM802v1_genomic.fna	163164	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/025/GCF_000008025.1_ASM802v1/GCF_000008025.1_ASM802v1_genomic.fna.gz
GCF_003573995.1_ASM357399v1_genomic.fna	2109692	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/573/995/GCF_003573995.1_ASM357399v1/GCF_003573995.1_ASM357399v1_genomic.fna.gz
GCF_001974985.1_ASM197498v1_genomic.fna	36805	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/974/985/GCF_001974985.1_ASM197498v1/GCF_001974985.1_ASM197498v1_genomic.fna.gz
GCF_003258315.1_ASM325831v1_genomic.fna	1548548	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/258/315/GCF_003258315.1_ASM325831v1/GCF_003258315.1_ASM325831v1_genomic.fna.gz
GCF_000190435.1_ASM19043v1_genomic.fna	158189	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/190/435/GCF_000190435.1_ASM19043v1/GCF_000190435.1_ASM19043v1_genomic.fna.gz
GCF_000236685.1_ASM23668v1_genomic.fna	158190	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/685/GCF_000236685.1_ASM23668v1/GCF_000236685.1_ASM23668v1_genomic.fna.gz
GCF_003258705.1_ASM325870v1_genomic.fna	1784714	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/258/705/GCF_003258705.1_ASM325870v1/GCF_003258705.1_ASM325870v1_genomic.fna.gz
GCF_001767395.1_ASM176739v1_genomic.fna	679318	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/767/395/GCF_001767395.1_ASM176739v1/GCF_001767395.1_ASM176739v1_genomic.fna.gz
GCF_004208635.1_ASM420863v1_genomic.fna	1784719	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/208/635/GCF_004208635.1_ASM420863v1/GCF_004208635.1_ASM420863v1_genomic.fna.gz
GCF_001677435.1_ASM167743v1_genomic.fna	1548547	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/677/435/GCF_001677435.1_ASM167743v1/GCF_001677435.1_ASM167743v1_genomic.fna.gz
GCF_003433515.1_ASM343351v1_genomic.fna	454601	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/515/GCF_003433515.1_ASM343351v1/GCF_003433515.1_ASM343351v1_genomic.fna.gz
GCF_002777535.1_ASM277753v1_genomic.fna	316280	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/777/535/GCF_002777535.1_ASM277753v1/GCF_002777535.1_ASM277753v1_genomic.fna.gz
GCF_000213255.1_ASM21325v1_genomic.fna	697281	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/255/GCF_000213255.1_ASM21325v1/GCF_000213255.1_ASM21325v1_genomic.fna.gz
GCF_001642805.2_ASM164280v2_genomic.fna	1759437	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/642/805/GCF_001642805.2_ASM164280v2/GCF_001642805.2_ASM164280v2_genomic.fna.gz
GCF_000972765.1_ASM97276v1_genomic.fna	1637999	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/972/765/GCF_000972765.1_ASM97276v1/GCF_000972765.1_ASM97276v1_genomic.fna.gz
GCF_000214805.1_ASM21480v1_genomic.fna	768493	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/805/GCF_000214805.1_ASM21480v1/GCF_000214805.1_ASM21480v1_genomic.fna.gz
GCF_000214195.1_ASM21419v1_genomic.fna	768490	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/195/GCF_000214195.1_ASM21419v1/GCF_000214195.1_ASM21419v1_genomic.fna.gz
GCF_002407485.1_ASM240748v1_genomic.fna	347534	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/407/485/GCF_002407485.1_ASM240748v1/GCF_002407485.1_ASM240748v1_genomic.fna.gz
GCF_000967425.1_ASM96742v1_genomic.fna	1125847	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/425/GCF_000967425.1_ASM96742v1/GCF_000967425.1_ASM96742v1_genomic.fna.gz
GCF_003609835.1_ASM360983v1_genomic.fna	1914525	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/609/835/GCF_003609835.1_ASM360983v1/GCF_003609835.1_ASM360983v1_genomic.fna.gz
GCF_003641105.1_ASM364110v1_genomic.fna	2447890	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/641/105/GCF_003641105.1_ASM364110v1/GCF_003641105.1_ASM364110v1_genomic.fna.gz
GCF_000755705.1_ASM75570v1_genomic.fna	1541959	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/755/705/GCF_000755705.1_ASM75570v1/GCF_000755705.1_ASM75570v1_genomic.fna.gz
GCF_002187935.3_ASM218793v3_genomic.fna	1463164	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/187/935/GCF_002187935.3_ASM218793v3/GCF_002187935.3_ASM218793v3_genomic.fna.gz
GCF_003285165.1_ASM328516v1_genomic.fna	1667327	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/285/165/GCF_003285165.1_ASM328516v1/GCF_003285165.1_ASM328516v1_genomic.fna.gz
GCF_003940805.1_ASM394080v1_genomic.fna	2494374	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/940/805/GCF_003940805.1_ASM394080v1/GCF_003940805.1_ASM394080v1_genomic.fna.gz
GCF_001190745.1_ASM119074v1_genomic.fna	824	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/190/745/GCF_001190745.1_ASM119074v1/GCF_001190745.1_ASM119074v1_genomic.fna.gz
GCF_000024405.1_ASM2440v1_genomic.fna	526218	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/405/GCF_000024405.1_ASM2440v1/GCF_000024405.1_ASM2440v1_genomic.fna.gz
GCF_000012825.1_ASM1282v1_genomic.fna	435590	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/825/GCF_000012825.1_ASM1282v1/GCF_000012825.1_ASM1282v1_genomic.fna.gz
GCF_000012845.1_ASM1284v1_genomic.fna	435591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/845/GCF_000012845.1_ASM1284v1/GCF_000012845.1_ASM1284v1_genomic.fna.gz
GCF_001007935.1_ASM100793v1_genomic.fna	44574	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/007/935/GCF_001007935.1_ASM100793v1/GCF_001007935.1_ASM100793v1_genomic.fna.gz
GCF_001455205.1_ASM145520v1_genomic.fna	44577	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/205/GCF_001455205.1_ASM145520v1/GCF_001455205.1_ASM145520v1_genomic.fna.gz
GCF_000484505.1_ASM48450v1_genomic.fna	1341692	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/484/505/GCF_000484505.1_ASM48450v1/GCF_000484505.1_ASM48450v1_genomic.fna.gz
GCF_001672455.2_ASM167245v2_genomic.fna	278153	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/672/455/GCF_001672455.2_ASM167245v2/GCF_001672455.2_ASM167245v2_genomic.fna.gz
GCF_900090215.1_TRABTM_genomic.fna	1835721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/090/215/GCF_900090215.1_TRABTM/GCF_900090215.1_TRABTM_genomic.fna.gz
GCF_000008385.1_ASM838v1_genomic.fna	292805	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/385/GCF_000008385.1_ASM838v1/GCF_000008385.1_ASM838v1_genomic.fna.gz
GCF_001878675.1_ASM187867v1_genomic.fna	1482	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/878/675/GCF_001878675.1_ASM187867v1/GCF_001878675.1_ASM187867v1_genomic.fna.gz
GCF_003233675.1_ASM323367v1_genomic.fna	2217913	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/233/675/GCF_003233675.1_ASM323367v1/GCF_003233675.1_ASM323367v1_genomic.fna.gz
GCF_001483945.1_ASM148394v1_genomic.fna	1078773	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/483/945/GCF_001483945.1_ASM148394v1/GCF_001483945.1_ASM148394v1_genomic.fna.gz
GCF_002096055.1_ASM209605v1_genomic.fna	1619308	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/096/055/GCF_002096055.1_ASM209605v1/GCF_002096055.1_ASM209605v1_genomic.fna.gz
GCF_002934065.1_ASM293406v1_genomic.fna	76758	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/934/065/GCF_002934065.1_ASM293406v1/GCF_002934065.1_ASM293406v1_genomic.fna.gz
GCF_000510285.1_ASM51028v1_genomic.fna	1435044	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/510/285/GCF_000510285.1_ASM51028v1/GCF_000510285.1_ASM51028v1_genomic.fna.gz
